global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
739.9787423764781	n/a	n/a	547568.5391690742	824.4147278273978	n/a	n/a	679659.6434587224	697.0925687584856	n/a	485938.04941830406	n/a	697.0989874372509	584.9630301166782	n/a	n/a	n/a	n/a	-0.0575916605	-0.0368671562	0.0061088677	-0.0522454009	0.0475835016	-0.176039165	-0.0732450908	0.0667779715	-0.0745927749	0.0205611928	-0.0348396772	0.0421709831	-0.0426564241	0.0339228622	-0.1805676574	0.0109657727	-0.0700528731	0.1356242201	0.0755249834	-0.0296749773	0.0499654445	0.0459341556	-0.0027292926	0.036433325	-0.050237834	0.071717254	0.0118412968	-0.0555062599	0.0921390869	-0.0345829863	0.0105560966	-0.0601570303	0.0115322446	-0.0424524375	0.0648599165	-0.0153800237	0.0077429754	-0.1081392765	0.0013785097	-0.0728797397	0.0798593985	-0.0446864257	0.1096797446	-0.0794090953	0.1051823659	-0.0192867968	-0.0982436088	0.0439939759	0.0475162298	-0.1145989724	0.0614282163	0.0310189572	-0.0299876517	-0.0017630711	-0.0886717227	0.0150838282	0.0393008147	-0.0708037552	-0.0219583218	-0.0225411773	0.0831606885	0.0791839126	-0.012126146	0.0636405791	0.04979198	-0.0120134861	0.0126514738	-0.0579742545	0.070226198	-0.0375712645	-0.0382132678	0.0933165584	-0.0411782858	0.0513099745	-0.0072613245	0.0574427659	-0.033174421	0.067209749	-0.036504723	0.0020189255	-0.0999856892	0.0075727823	-0.0807307883	0.0678550812	-0.0606254894	0.0788304601	-0.1656203161	0.0136154196	0.0433544799	-0.0312540745	0.0586843795	0.0250105758	-0.0494263792	-0.0428781755	0.1012470346	-0.0451602868	-0.0157114417	0.0968226952	0.0189780996	0.0007233779	-0.0610745848	-0.0279248926	-0.0613325645	0.0729875857	-0.0377166639	0.0007215815	-0.0869578824	0.0159730807	-0.0463223667	0.0902246661	-0.0816295895	0.0143420378	-0.191859132	-0.0419032868	0.005241954	-0.0329642023	0.0267441441	-0.0922860564	0.1018156362	-0.101268549	0.1621070099	-0.1044256721	0.1229619035	-0.2491622003	0.2195352863	-0.0007607989	-0.0146636809	0.0419234592	0.1147017419	0.1146833673	0.1146527451	0.0332778461533109	n/a	n/a	0.0011074150446034	-0.0001232462892204	n/a	n/a	1.5189647806598485e-08	6.282938974777608e-05	n/a	3.947532216077951e-09	n/a	-0.000747969387601	n/a	5.59458204788215e-07	n/a	-0.0003330692653509	n/a	1.1093513552138825e-07	n/a	0.0001853753791082	n/a	3.436403117950888e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6216539968269	-3.3570883796511453	11.270042388788752	542611.461137021	816.7420364472924	-7.672691380105334	58.870193014342696	667067.5541000704	696.044774186102	-1.0477945723836228	484478.32767178176	1.097873465916579	696.0939151796707	553.0237766732415	1.733598	35.172821	0.1223515353683155	0.0559239238029797	0.0299236677	-0.0357000264	0.0965442136	-0.066974634	-0.1722241396	-0.0325556721	0.0277767148	-0.0412671173	-0.0921723236	0.0848202602	-0.0185943064	0.0436680869	0.1558382424	0.0210269266	-0.003608063	0.0201226935	0.0060275392	0.1317245234	0.1287012986	0.0459290355	-0.0762137967	-0.0337837765	0.1351291566	-0.037483788	-0.0157812891	0.020847636	-0.0683006924	-0.0648312943	0.0988059549	-0.0697027291	-0.0435438171	-0.0113288343	-0.1184490251	-0.027962794	0.0467153124	-0.0405707309	-0.1333893794	0.0051415106	0.0373259455	-0.0915812775	0.0419788019	0.0518023804	0.076794453	-0.0455514062	0.0018361414	-0.0406970973	-0.0176558902	-0.0355565318	0.0870772736	-0.1172778405	0.037188495	-0.0589756845	0.0586158531	0.0567372604	0.0429648779	0.1071232572	0.0413755241	-0.0040653132	0.0270940132	-0.1621848799	-0.0085481431	0.1316422875	0.0212102947	-0.0773963601	0.0233768542	0.1469373895	-0.0231192587	-0.0007805898	0.0058435735	-0.0734637919	0.0187682563	0.1181724586	-0.0347047677	-0.0101239999	-0.0392273963	-0.0309716689	-0.13417412	0.0027346459	-0.0176422947	-0.1451302552	-0.0018945115	-0.0261976517	-0.0417211832	0.077627857	0.0376190081	0.1021481456	-0.0744098973	-0.0200021692	-0.0109375337	-0.0748853773	-0.0224547901	-0.0621991352	-0.0748119661	-0.0497708044	0.0549057909	0.029225747	0.0256216921	-0.0181238174	-0.1228789042	0.0030041258	0.0429746402	-0.083964834	-0.1693966728	-0.0061515392	0.0001984628	-0.110224828	0.0797865304	-0.0057360608	0.0181000878	0.0887754953	0.0916920273	-0.1364032669	0.011570016	-0.0540800943	-0.0006483412	-0.0184346018	0.0863060855	-0.0475872942	0.0668329837	0.0105348109	0.1938231906	-0.0467902585	0.0220317735	-0.1286797364	0.0415983874	-0.0535444645	0.0539186528	0.0386927798	0.1146527451	0.1144874327	0.1142120884	0.0270346757390171	-0.0062431704142938	3.897717682191342e-05	0.0007308736923137	0.0163041949030713	0.0164274411922917	0.0002698608241262	0.0002658267714373	0.0461729968919826	0.0461101675022348	0.002131945641987	0.0021261475470841	-0.0002049999487123	0.0005429694388887	4.2024978972045634e-08	2.948158115671098e-07	1.0050613674650322e-09	0.0003330702704122	1.0101483523706804e-18	1.1093580503250101e-07	-1.0000036780736794e-05	-0.0001953754158889	1.0000073561608869e-10	3.817155313377502e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4447705588033	-1.1768834380236513	1.3850546266943693	540879.0105422908	811.4619093988	-5.280127048492432	27.8797416482214	658470.4304051463	696.0978344564761	0.0530602703740896	484552.1951349956	0.0028153922921714	696.1391373336486	542.9687514709912	1.091063	22.136471	0.1144992012113403	0.0587685678405638	0.1183613628	0.079317687	-0.0159908714	-0.0125550759	0.0138084953	-0.0756473334	0.1031136648	-0.0766743805	0.0354096981	0.0986545765	-0.0624985721	0.0873789575	-0.044852685	0.0685013214	0.0649697952	0.1262050628	0.0590102854	0.0077741312	0.1328874426	-0.0549183426	-0.0262094744	0.1469224591	-0.0691727677	0.0620943578	0.063867865	-0.0961865536	0.0757178895	-0.0029884029	-0.0947886621	0.0114545092	-0.0957907664	-0.1065387267	0.0899832452	0.0767546512	-0.0083785508	0.1098510767	0.0127094068	-0.0344766977	0.0226164124	-0.0780397014	-0.0494718688	-0.0452708116	0.0716126604	0.0642634698	-0.0139861612	-0.0693406563	0.0106982331	-0.197916899	0.0475694157	0.1113459956	0.115311528	0.0021708596	-0.027701128	0.0272146658	0.0364319369	-0.016855904	0.1477771612	-0.0647102813	0.0244682326	0.0319458035	0.0599854421	0.1333576226	-0.0478841454	-0.0010672296	0.0960745485	-0.1258356299	0.0949697833	0.0458530726	-0.082698029	0.1080950804	-0.0160512491	-0.0281138696	-0.0305549166	0.0204692291	-0.1615412537	0.0337161465	0.1241476523	-0.0046986971	0.0596031347	0.0244395661	-0.0185191888	-0.0636342346	-0.0701983519	-0.0237301948	-0.0644038028	0.0307890692	0.0492655917	0.0064750453	0.0064510704	-0.0582566712	-0.0507798696	-0.1151552145	0.0941706781	0.1772929492	0.0546476212	-0.0071495033	-0.051362782	0.0126456185	0.0243670245	0.0704250288	-0.1186404077	-0.0995686359	-0.0081417739	0.0243594353	0.0249770214	-0.0741787607	-0.0159866989	-0.0349432346	-0.0531284002	-0.1776386394	-0.0285889903	-0.02556742	0.1017271821	-0.0540256941	0.0185648317	0.0177249585	0.0316518486	-0.0523696133	0.030849716	-0.0101997937	0.0728640202	0.07216928	0.0577387458	-0.1483494064	0.0715870199	-0.0215617974	0.0624154135	-0.06777658	0.1145547726	0.1140958982	0.1133324686	0.0293655486507731	0.002330872911756	5.432968530757902e-06	0.0008623354475609	-0.0161654161196622	-0.0324696110227335	0.0010542756399676	0.0002613206783218	0.0598644959716239	0.0136914990796413	0.0035837578779365	0.0001874571470478	0.0006760000121572	0.0008809999608695	4.5697601643653453e-07	7.761609310520606e-07	1.453941749218757e-07	1.443891135544107e-07	2.1139466101212987e-14	2.0848216113028502e-14	0.0004289999771804	0.0004390000139611	1.8404098042078374e-07	1.9272101225787835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4692580722444	0.0244875134411586	0.0005996383145309	540915.0295693377	811.3955160699239	-0.0663933288760745	0.0044080741192465	658362.6834983781	696.609871236495	0.5120367800188887	485265.3127041261	0.2621816640921118	696.6449672403854	536.8956181834927	1.082872	21.970293	0.1234161646080084	0.0761635884075044	0.0428027593	-0.1068404892	-0.0855515767	0.020625273	-0.0143760067	-0.0438578741	0.1175345794	0.0697367524	-0.027329124	0.0712796397	-0.1373066687	-0.0988320054	-0.0409271387	-0.0143317441	-0.0493915682	-0.0452059468	-0.091566354	0.0838695726	0.0947388437	0.056439821	0.1443416587	0.0868043583	0.0340148288	0.0412360748	0.0724410368	-0.0658993207	-0.0010776997	-0.005861674	0.0103243668	-0.0345809502	-0.0285875199	-0.1259204555	-0.0014407994	0.0688182481	0.1268756488	0.1342279646	0.1154530718	-0.1276646453	-0.015558157	0.0834608309	0.2447265364	-0.0861903935	-0.0422182746	-0.099239165	0.028691402	-0.009066685	-0.0019341512	-0.0089333367	-0.0349042976	0.0776723669	0.0280780813	0.0437529536	0.0572492865	-0.0083734655	-0.10950929	-0.0104751841	0.0140938513	0.08575694	0.0644973595	0.0434967811	0.1486470823	0.0893902975	0.0917494926	0.1152414465	0.0740313456	-0.0005735473	0.0226400308	0.0770449271	-0.0859121452	-0.0380480202	-0.0417885408	0.046539431	-0.0233033537	0.0833099988	-0.1358543402	-0.0791839642	0.0889625968	0.0813079513	0.0004673131	0.147940486	-0.0920233669	0.0985652311	0.1029644448	0.197192475	-0.1349743883	-0.064318388	-0.096455255	-0.0695179378	0.0451786718	0.027883679	-0.0144517129	0.0079577514	0.0606255371	0.0532990396	0.0198710832	0.0435043694	0.0077103894	0.0397281266	0.0447276625	-0.0479477822	0.0188515943	-0.0704050378	0.1083338892	0.1047450494	0.030586535	-0.0859644881	-0.0093428682	-0.0244050013	0.0571411502	0.0835916363	-0.0948392747	0.0008478167	0.1301380712	-0.0374865014	0.1341046515	-0.0259681416	0.0958663162	0.0014357565	-0.0737054413	-0.0708747285	0.1225818689	0.0518826883	0.0587825412	-0.0556902371	0.0332618132	0.1092415075	0.0702296335	-0.1217494973	0.1144078661	0.1135094328	0.1120172664	0.0343044253035174	0.0049388766527442	2.439250259102272e-05	0.0011767935954046	0.0527893622446953	0.0689547783643575	0.0047547614592776	0.0027867167662016	0.0742305708759971	0.0143660749043732	0.0055101776525764	0.000206384108158	0.0001230000455893	-0.0005529999665679	1.5129011214969878e-08	3.0580896302409857e-07	1.6964259552665343e-08	-1.2842991536921036e-07	2.877861021701973e-16	1.6494243161742534e-14	0.000278999679933	-0.0001500002972474	7.784082140271644e-08	2.250008917430837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.843539049576	1.374280977331523	1.888648204655286	542938.401039104	813.9632505789036	2.567734508979697	6.593260508605207	662536.173292975	696.0288243244604	-0.5810469120345942	484456.1242904906	0.3376155139849375	696.1538201362151	543.529740076957	1.059289	21.491808	0.0975587282938779	0.0628847351539652	0.1169296587	-0.0339219379	0.0876712867	0.0530379246	-0.0593358476	0.0057545973	0.0913835329	-0.0234921461	-0.0416510413	0.0883914264	0.0950869997	0.0858010166	0.0530791728	0.0564242372	-0.0236915955	-0.0770778764	0.00995699	-0.1072448835	0.1287516221	0.0196672224	-0.0205675418	-0.0555082422	0.0712517573	0.1089207062	0.1482606923	0.0342650722	-0.0538224585	-0.0411107945	-0.0548480371	0.0798174996	-0.1135441965	-0.002687288	-0.0456424092	-0.1528401796	0.0156228394	0.0552268675	0.0380615156	-0.0486336223	0.0958099443	0.0089256743	-0.0124880622	-0.006372296	0.0990638656	-0.0113453123	-0.0203596002	-0.1227237347	-0.0408718879	-0.1529608279	-0.1029107089	-0.0517771362	-0.1519583307	-0.0536100586	0.0997184459	-0.1153885322	0.1723887104	0.0642691669	-0.0973056147	-0.0325939525	0.0061088885	0.0913223636	0.1103209238	0.1214390507	0.0253295332	-0.0028199833	-0.0315851943	0.0716729955	0.1428105978	0.1297088322	0.0370812682	0.0059961917	0.0798959053	-0.0072170766	0.0840985167	-0.0522733326	-0.079748563	0.0192196567	-0.1084367865	0.1145902526	0.0646917404	0.0472685539	-0.0356279731	-0.0927248649	0.0084587267	-0.0549786774	-0.0405455982	0.0869259628	-0.0567247202	-0.0150383965	-0.0057775476	-0.1557917381	-0.1394478536	0.0209792449	0.0720649895	0.0068912532	-0.098191519	-0.026164899	0.1589822225	-0.0148248318	-0.1546500196	0.0600491881	-0.0282829419	0.1646197235	0.0889652892	0.1244697783	0.0294266291	-0.1138019954	0.0273555496	0.0166846721	0.0061352586	-0.0732668266	0.1132734202	-0.0926473207	0.0743595758	0.0174429842	0.0343101543	-0.0890374116	0.0634017575	0.0600572481	-0.0195073939	0.0113063874	0.1716825861	-0.0314040501	0.0072759221	-0.0327813515	0.056320973	0.0747722811	0.0412320308	-0.0028927684	0.1142120884	0.1127290384	0.1102715368	0.0290041682301165	-0.0053002570734008	2.8092725044136262e-05	0.0008412417747208	-0.0065086352509524	-0.0592979974956476	0.0035162525069938	4.236233282994021e-05	0.0911905629375979	0.0169599920616008	0.008315718768876	0.0002876413307295	0.0003280000463327	0.0002050000007434	1.0758403039425337e-07	4.2025000304794e-08	2.68647242229747e-08	9.900464670309358e-09	7.217134075764836e-16	9.80192006880438e-17	0.0001639999478765	-0.0001149997320564	2.6895982903494717e-08	1.322493837306679e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.0361252459376	0.1925861963616171	0.0370894430290353	543222.2499175454	811.3347238447608	-2.628526734142838	6.9091527921036135	658264.0341162543	698.2286617857718	2.199837461311404	487523.2641391497	4.839284856189002	698.2037933699381	540.336912223761	1.064822	21.604084	0.0915741230814467	0.0578094522128554	0.1004381641	0.0004273154	-0.0805807656	0.073340892	0.0254492277	-0.0294015613	0.0775584308	0.0076520772	-0.0131737936	0.1122753893	-0.0417153599	-0.0556710032	-0.0827381788	0.0400752281	0.0551983222	-0.1239612924	0.1336589802	0.0450011535	-0.0072561596	-0.0469023366	0.0192881883	0.0552933621	-0.0252966324	-0.112038202	0.1221936866	0.0625400274	0.0459376195	-0.083667461	-0.1321694735	-0.0152688376	0.0075201511	0.0247892711	0.0861841015	-0.092610289	-0.0720622816	0.0913291573	-0.0202654013	0.0698666304	0.119001859	0.1759518432	-0.0137950591	0.1710264851	-0.0650907205	0.014220821	0.059747138	0.0271976185	-0.0983941626	0.0687512629	-0.1033240345	0.1878288658	0.0488828905	0.0064774923	-0.1794022658	-0.020491297	0.0186138955	-0.0039231631	-0.0332878346	-0.1439628258	0.0018409295	0.0376433841	-0.0749130192	-0.0059381105	-0.034389248	0.0299030978	0.0242204869	-0.0675235241	-0.0849226101	0.1199506201	0.0751814748	0.1748477261	0.0962169058	-0.0086441525	-0.0096111449	-0.0444697425	0.0173332894	0.0480789712	0.0209918413	0.0544592316	0.0789015625	0.0441505521	0.0514598313	-0.0729987245	0.2529856769	-0.0413140071	0.1477791768	-0.0675263152	-0.0042778034	0.0487111469	0.0308940693	0.0392764735	0.126069185	0.0257688037	0.1641269091	0.0929708926	-0.0388159177	-0.1299976615	-0.0762728915	0.0134725627	0.0180875841	-0.0635605754	-0.1352617331	0.0919712815	-0.0410031585	-0.0262498973	0.0239003819	-0.0572075513	-0.0779331959	-0.0147808602	0.0220090315	-0.063629976	-0.1253069642	0.0380287557	0.144649307	-0.0758609967	-0.0393260566	0.0450699813	-0.0189932857	-0.0922396393	-0.0366601534	0.1281529307	0.018474904	-0.114847628	0.0243906451	-0.0746270829	0.0453672047	0.070465344	0.0475352987	0.034017752	0.1139675232	0.1117560484	0.1081019891	0.0271441255498814	-0.0018600426802351	3.459758772296175e-06	0.0007368035518677	0.0283906533518489	0.0348992886028012	0.0012179603449816	0.0008060291977448	0.0483748530915022	-0.0428157098460957	0.0023401264116244	0.001833185009625	0.0005500006422078	0.0002220005958751	3.025007064289924e-07	4.9284264568899466e-08	-9.956936787069992e-06	-9.983801511292968e-06	9.914059018170768e-11	9.967629261689572e-11	0.0001560027062166	-7.997241659899975e-06	2.433684434690281e-08	6.395587416683971e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8109524107268	0.774827164789258	0.60035713529536	544365.0014972239	818.6967348703524	7.3620110255916416	54.199206340932896	670264.3436873761	697.7316647334372	-0.4969970523345637	486829.4759716937	0.247006070029245	697.6648975361384	550.5531286198458	1.126844	22.862446	0.0714900337782383	0.0413123255078909	0.0124460544	-0.1186356223	0.0217447612	0.0279628259	-0.0828878682	0.1147179573	0.0508383422	0.0424298249	-0.0236881285	-0.0266189535	0.0377694549	-0.0652203847	0.1182287991	-0.106629637	0.0749478378	-0.0131210503	-0.0443882073	0.0103847988	0.0492009936	0.1285963095	-0.0700172659	-0.1584010073	0.0512425924	0.0295784908	-0.1860692346	0.0676199012	-0.0232199134	-0.0629818934	-0.0288633194	-0.075854265	0.0193321582	0.0196393667	0.1049360439	-0.027584457	-0.047662621	0.0824695872	0.0030518408	-0.0421623541	-0.0891422934	0.0902606415	-0.1059309452	0.1043040295	-0.0911984723	-0.0548870397	0.0376171056	0.1394187405	0.0348404266	-0.0078449689	0.0706595175	-0.0041967085	-0.0828253386	0.0866049968	-0.0863051739	0.0672837707	0.0141152282	-0.0124964972	0.0135439309	-0.045724793	0.0351246586	-0.0109481572	-0.128717767	0.0453408392	0.1120498271	-0.0788408091	-0.1178976383	0.1107047415	0.0234713563	-0.195141026	0.0636769597	-0.016755235	0.0560832699	0.0461101968	-0.1026539719	-0.0272356729	0.013168864	0.0807394446	0.0730664015	0.0383790533	0.0953979344	0.0222119736	-0.0522561612	0.0788678954	0.0355350829	-0.0978963221	0.1317391567	-0.0963094315	-0.0297517251	0.0127152115	-0.0032628543	0.0909818888	-0.0725799744	0.0171607332	-0.147995843	0.024132906	-0.032882642	-0.0618034305	-0.071268741	-0.0613026797	0.0033104779	-0.0943772588	-0.0731515164	-0.0265217649	-0.0440983717	-0.128614391	0.0283874771	-0.0990745419	0.0579003033	0.0225663698	0.0842068143	0.1052933047	0.0574846127	-0.0428379148	0.0786234186	-0.071302106	-0.000268566	0.0766417696	-0.0386378643	-0.0508780227	-0.0437982781	-0.0918750756	-0.0170106911	0.0509965223	0.0665512111	0.0257017355	9.98888e-05	0.1068595358	0.0715887141	0.0671260434	0.1136742748	0.110592125	0.105516962	0.0264624891015756	-0.0006816364483057	4.64628247658943e-07	0.000700263329451	0.0374249746139838	0.0090343212621349	8.161896066746277e-05	0.0014006287248573	0.0744966376706059	0.0261217845791036	0.0055497490242255	0.000682347629597	4.399974480683487e-05	-0.0005060008974009	1.935977543066592e-09	2.56036908170582e-07	-4.90002424919922e-05	-3.904330570492221e-05	2.4010237642740383e-09	1.524379720368011e-09	-1.1998920451391734e-05	-0.0001680016266679	1.4397409199882683e-10	2.822454656309128e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0897666788595	0.2788142681326917	0.0777373961143685	544776.5036760533	815.9815686853921	-2.715166184960367	7.372127411952234	665825.9204342732	696.8861374328344	-0.8455273006028392	485650.2885460554	0.714916416064724	696.8962623137116	548.1122637302756	1.114828	22.618637	0.1238039593105448	0.0736743593290744	0.1084310784	0.0725624123	0.0482741877	-0.0743873894	0.0763792562	0.0065227654	0.0650399557	-0.0931307387	0.0690867355	-0.0455141619	0.0166547196	0.1490639124	-0.0450762605	0.0466719018	-0.0288941896	0.080490604	-0.0498817856	-0.051719342	0.097874046	-0.0789703524	-0.062473373	-0.0040385772	-0.0195146807	-0.0036723289	-0.0767083189	-0.0116560915	-0.0346696302	0.0336005135	0.1213089551	0.0703121037	0.0266292329	0.0063223695	-0.0291054338	-0.1150608731	0.019012608	-0.0934286002	-0.1090060275	0.1310846776	0.0153680096	0.0137552627	0.0502400147	-0.0987269517	-0.0436568696	0.0440425874	-0.0803176181	-0.0487675228	-0.0776321343	0.012523409	-0.0502904766	0.1215070537	0.0428463303	-0.0785990091	0.0404878714	-0.0782503317	0.0734837624	-0.0247064875	0.0260162905	0.0682449693	-0.0674717722	0.1111140855	-0.0709357545	0.1051440997	-0.0881225202	-0.0401908555	-0.0017517254	-0.0193869089	-0.0284664922	-0.0795545081	-0.0047059324	-0.0669604254	-0.0264442384	-0.0136480724	0.0908470812	0.0110068404	0.0886187249	0.0818322913	-0.1383427095	0.0084174656	-0.0656911912	-0.1247203954	0.1130779403	-0.0009450875	0.0415257845	0.0386687282	-0.0918504807	-0.0295537362	0.0138537914	0.0142958526	-0.0685457993	-0.0382620339	0.0709484991	-0.0101683816	0.1645627533	0.0270454417	-0.0503489419	0.0431577072	0.0717120021	-0.0205710951	0.0145394024	0.0457928276	0.005387843	-0.0023404884	0.1172730638	-0.1023570784	0.0031390451	-0.0703575413	-0.0444309327	-0.0596695621	-0.0616681578	-0.1402030934	0.0190699543	-0.0536380413	0.0238826166	-0.0310386718	0.015986536	-0.0021659179	0.1006566367	0.0803586765	0.0450742026	0.0377235116	-0.0723309786	0.0478524186	0.0962347048	-0.0051395828	0.0852911701	-0.0561512812	-0.0239805452	-0.0680970595	0.1133324686	0.1092392569	0.1025263906	0.0256091724329223	-0.0008533166686532	7.281493370015644e-07	0.0006558297126991	-0.02276510115054	-0.0601900757645238	0.0036228452205391	0.0005182498303943	0.041238059888883	-0.0332585777817228	0.0017005775833991	0.0011061329960629	0.0001850060670225	0.0001410063222156	3.422724483513376e-08	1.988278290478797e-08	0.0003809968947527	0.0004299971372446	1.4515863381119993e-07	1.8489753803863067e-07	-3.1035242903931456e-05	-1.903632245253972e-05	9.631863021060278e-10	3.6238157251706786e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
