global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
738.381414338239	n/a	n/a	545207.1130401382	791.6919014506332	n/a	n/a	626776.0668225191	686.8616137743946	n/a	471778.87647676567	n/a	690.2371533128464	610.0323449556644	n/a	n/a	n/a	n/a	-0.0434985336	0.105356121	-0.0152631955	0.0234804776	-0.0343801308	0.0172762897	0.010695593	-0.0761664893	0.0152055104	-0.0777991568	0.0586906639	-0.1258810483	0.0460690819	-0.0683416834	0.0258843208	-0.0061050642	-0.0065724898	-0.0286080399	0.0737911465	-0.0684021186	0.0798088426	-0.0475189428	0.0802268373	-0.1261497893	0.0192801098	-0.1260106217	0.0032856101	-0.0096079459	0.1041809153	-0.0226140247	0.0117242583	-0.0195260586	0.0190530033	-0.1040074415	0.0712539497	-0.1311833533	0.1226342312	-0.0471723282	0.039732205	-0.0529456154	0.0983754748	-0.0924877288	0.1216402358	0.0559205488	-0.0937407866	0.0253717808	0.0286932894	-0.0687938024	-0.0465291214	0.0725665234	0.0551890423	0.0744187819	-0.0989535763	0.0477682966	-0.0572377472	-0.0941395698	0.0216486127	0.0318742773	0.0102476568	0.0152430255	-0.0825886413	-0.0077747237	-0.0358329238	0.0888945807	-0.0549105073	0.0780474967	-0.0882261604	-0.0690894722	0.049551179	-0.065542477	0.1113869493	-0.0006041878	0.0106583698	-0.1074663868	0.0505251694	-0.0541459105	0.0082027322	-0.0130176071	0.0540333848	-0.0690623063	0.0540426751	-0.0686723663	0.1993039387	-0.0663403172	0.1068037441	-0.0893016228	0.0341608912	-0.0607505146	-0.0162134835	0.1044066783	-0.0240642812	-0.0439147655	0.0698744287	0.0229125017	-0.0655147728	-0.0414394588	0.0681915448	-0.1059208167	-0.059577984	0.0362247284	0.0235149718	-0.0914188058	-0.0134079802	-0.0403915567	0.0468572687	0.0616886908	-0.0210885275	0.0046675374	-0.0137602015	0.0584151671	-0.029049081	0.0339980263	-0.0808655209	0.1530295976	-0.0864578344	0.1065586719	-0.0047094038	-0.1246821039	-0.0564137464	0.0843127988	-0.0483173299	0.0715515399	-0.0818810937	0.021887878	-0.1134470228	0.0023725948	-0.0034266304	-0.0307829768	-0.0987483015	0.1301130965	0.1147017419	0.1146833673	0.1146527451	0.0248640148288359	n/a	0.0006182192334085	n/a	-0.0837392764377966	n/a	n/a	0.0070122664183257	-0.1309839416959732	n/a	0.0171567929822141	n/a	0.0005940094026144	n/a	3.528471703943164e-07	n/a	-0.0001114491009368	n/a	n/a	1.2420902099621037e-08	0.0001720329675206	n/a	n/a	2.9595341913943816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.2041026055099	-3.1773117327290947	10.095309846937962	540525.0724879731	788.3646933076345	-3.327208142998643	11.070314026836478	621518.8896540407	685.1813495043265	-1.6802642700681645	469473.48170857	2.8232880172677017	688.5772235882027	610.023300305391	0.941302	22.867048	0.0572967358665404	0.0304926853572473	-0.0292036638	0.110449	-0.0069932751	-0.0166866046	0.0243879239	0.0415900035	0.0081631641	-0.0032163734	-0.037187903	-0.0397051808	0.0258460958	0.0449677416	0.1088031994	-0.159264068	0.130695307	-0.0779631704	0.0010977588	0.0107441781	0.001797891	0.071198123	0.1326821519	-0.0078950363	0.0129685023	0.0665007563	-0.0265316741	-0.0229721517	0.0779200393	-0.0898906434	-0.0535103257	-0.0201065396	-0.0958564032	-0.147182856	0.0934433322	0.0572231728	0.0451018	-0.0664925204	0.1210240069	-0.1040837283	0.057699602	-0.0076727824	0.026726583	0.0160091051	0.0534788247	-0.0499791196	-0.0644111337	-0.0060902167	-0.081901216	0.0695254801	0.0060341646	-0.0359860873	0.0376402242	-0.0821562695	0.0061115141	-0.059091433	-0.2390072766	-0.0045884361	-0.0372859011	-0.0217616682	0.1593910304	-0.0614755709	0.0441948837	0.0018355698	0.012093932	0.0066790004	0.0922797506	0.0993862524	-0.0447862345	0.0410947741	-0.0818770273	0.0413322184	0.0606708974	-0.1490286778	0.0584690494	0.0655610865	0.0026308774	0.0574272986	-0.0932573807	-0.1600751963	-0.040660635	-0.0621979206	0.0241420531	-0.1395094661	0.0649817828	-0.0981238064	0.0347936173	0.0275885985	0.0134956521	-0.0427094929	0.0488030388	0.0776754256	0.0110937467	-0.0020080737	-0.0842707892	-0.030563962	-0.0095881384	0.03081864	0.0415729093	0.0296960826	0.0967059403	0.1984469858	-0.0336698856	0.0482351428	-0.1494306559	-0.0019787035	0.1774093038	-0.0405522615	-0.0257372458	-0.0460600062	0.0482424948	-0.0310174258	-0.0338465787	-0.0001109252	-0.1179419329	0.0333811218	-0.1167534624	0.0845880319	0.0153806394	-0.1235869064	0.1766767177	0.0159017054	0.0239234307	0.0034884279	-0.0129939937	0.0518722513	-0.0871069199	-0.0709448013	-0.0496435059	0.0608709186	-0.0177697593	0.1056610661	0.1146527451	0.1144874327	0.1142120884	0.0150079997256398	-0.0098560151031961	0.0002252400557648	9.714103371442964e-05	-0.0854123943922786	-0.0016731179544819	2.799323689610016e-06	0.0072952771158221	-0.1223409127739358	0.0086430289220373	0.0149672989383597	7.470194894717477e-05	0.0001349999933353	-0.0004590094092791	1.822499820053104e-08	2.1068963780674835e-07	0.0	0.0001114491009368	1.2420902099621037e-08	0.0	0.0	-0.0001720329675206	2.9595341913943816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5576275123071	-1.6464750932027528	2.7108802325370136	538106.7928814847	780.653964757516	-7.710728550118574	59.45533477361369	609420.612691629	685.3230794838225	0.1417299794960627	469667.72327318974	0.0200873870879543	688.5321120515875	594.5483093628517	0.849955	20.647951	0.1016994029019164	0.0473664852930237	0.0649682507	0.1188389762	-0.0273629433	-0.0204942921	0.0349440873	0.0525910873	-0.0080407205	0.1027184427	-0.072080588	-0.0136497284	-0.014119842	0.0586610058	0.072870373	-0.0832990134	0.0745921526	-0.0070800758	0.0187506967	0.0214722751	-0.0803014544	-0.0181196392	-0.0101907261	-0.0064033259	0.0860268853	0.0597899339	0.0325038198	-0.1849418238	-0.1086364971	0.0127466418	-0.0537760581	0.0184147055	-0.0436308808	-0.0244670711	0.0556415682	0.0541222841	0.020950656	-0.0635239713	-0.0132563159	-0.0327809147	-0.0690807714	-0.0331718052	-0.0246924597	-0.0555266329	0.0332352582	-0.1072656848	-0.076496576	-0.0560979478	0.0584236854	-0.0605144919	-0.1238788367	0.0665358377	0.022608496	-0.0335106143	-0.0236036283	-0.0291975607	0.0125672284	0.078955696	0.103530725	-0.1398621865	-0.0072683042	0.0430012231	0.0148555291	0.0213966555	0.0243334183	-0.0799614673	-0.0091369461	0.0171997791	0.039739662	-0.0330448242	-0.0842432033	-0.0468555137	0.1766334473	0.1134880537	-0.0166571871	0.0269328664	0.013970876	-0.0059030651	-0.0145575355	-0.0961262928	-0.0695003632	-0.0102850929	0.0335309554	-0.0279024333	0.0094204622	0.0258617788	-0.0107321325	-0.054512385	-0.077293643	-0.0415364569	0.0566835078	0.0719490956	-0.0344263914	-0.0113066924	0.0018653214	0.1713494639	-0.0621642396	-0.0570009836	0.0459258614	-0.0204057116	0.0523171656	0.0322301853	-0.0126471255	0.0532503848	0.1217033987	-0.0832737529	-0.043716806	0.0332269337	-0.0148916946	-0.055068685	0.0824289102	-0.0461788315	-0.078084258	-0.0407277723	-0.102013537	-0.0151509818	-0.1187764011	0.1232155565	-0.0076927987	-0.0839899012	-0.1088807264	0.1284715276	0.1020290698	0.06202346	-0.097830531	0.1308454952	-0.0617173093	-0.036810627	-0.1148281927	0.0067584582	0.0595996851	0.1311082615	0.1145547726	0.1140958982	0.1133324686	0.028728447999228	0.0137204482735882	0.0008253237244443	0.0001882507008282	-0.1194598216257958	-0.0340474272335172	0.0011592273012216	0.0142706489828669	-0.1323216514265368	-0.0099807386526009	0.0175090194362459	9.961514405152342e-05	0.0004979707300646	0.0003629707367292	2.479748480010707e-07	1.3174775572181078e-07	0.0001680867246138	0.0001680867246138	2.825314699139544e-08	2.825314699139544e-08	0.0003479583135011	0.0003479583135011	1.210749879345298e-07	1.210749879345298e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9314373766687	-0.6261901356384669	0.3921140859709216	537188.4918950296	782.9372373345338	2.2832725770178968	5.213333660961947	612990.7176050321	685.4205322995128	0.0974528156903034	469801.3060977475	0.0094970512859682	688.5963462339629	596.5886788857289	0.93022	22.597834	0.2122112142359925	0.1184890178149023	0.0942367748	0.0868831577	-0.066926194	-0.0206688961	0.090851753	0.0837059511	-0.0472250648	0.0646603355	-0.015116506	0.0136791469	0.0176688317	-0.0339677553	0.0810931433	-0.1990151308	-0.0620359924	-0.0358215302	-0.0075977204	0.0206997214	-0.0322203298	-0.0007357127	-0.0725755739	0.0682711917	0.0156825107	0.0277651382	0.0523365079	0.0395079823	0.1697121526	-0.0470658188	0.0563208677	0.0078290229	0.0672662457	0.0572788257	-0.0067096159	0.0806131869	-0.0181316052	-0.0511395798	-0.0892447885	-0.0276179682	0.0491179666	-0.0137329276	0.024859043	-0.0149884859	-0.0350855545	0.0415510938	-0.080120786	0.0319610927	-0.0451167171	0.0708463991	-0.2159433993	0.0488194237	-0.0469477664	0.0254731224	-0.1389441192	0.0588383793	0.0752640265	-0.1475265376	-0.091160688	-0.0209858615	0.0019454528	-0.0150750128	-0.0539969196	-0.0094643811	0.0208446812	-0.0251921395	0.0003991097	-0.0425929534	0.0996620939	-0.0157950196	-0.0089300064	-0.0654962667	-0.0240356746	-0.1708418621	-0.0205274353	-0.0306685887	0.0331042324	-0.027836537	0.0349559985	0.0476189289	-0.0547217234	0.0108870516	0.097843942	0.0550879243	-0.0845920986	-0.0151861606	0.0170434237	-0.0032961955	-0.0218030391	0.0556258899	-0.0695710738	0.0515164994	0.0689975232	0.0136328303	-0.0906176997	0.082547736	0.0070022042	-0.1579238001	0.0570757785	-0.0234873499	-0.1325071215	-0.0507186014	0.176047404	-0.023477545	-0.0147125987	-0.0047541354	0.0190602343	0.1790127455	0.0012160888	-0.001212947	-0.0831383303	0.0033534468	-0.0260286963	-0.0195660142	-0.1359860614	-0.0033479325	-0.0393177573	0.184086754	0.001158091	-0.0293345672	0.1023976506	0.0629150418	0.0428102164	-0.1533842543	-0.076763127	0.0756677352	-0.0124598695	-0.0209464961	-0.1411406839	0.0658076306	-0.0028160335	0.0924987981	0.1144078661	0.1135094328	0.1120172664	0.0091609048746761	-0.0195675431245519	8.392217812286433e-05	0.0003828887439311	-0.0293221296493726	0.0901376919764232	0.0081248035148365	0.0008597872871746	-0.0611182687287339	0.0712033826978028	0.0037354427723977	0.0050699217076097	0.0005229999145386	2.5029184474000075e-05	2.735289106073829e-07	6.264600754335263e-10	-8.499993893962277e-05	-0.0002530866635534	6.40528592686034e-08	7.224989619739598e-09	2.223278423179893e-08	-0.0003479360807168	1.2105951626461504e-07	4.942966946977272e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0134576848905	-1.917979691778214	3.678646098073653	534380.6753164191	775.4031190178317	-7.53411831670212	56.76293881006639	601249.9969825817	683.557634063356	-1.862898236156866	467251.0390862929	3.4703898382763625	686.7242811943778	582.6221903002161	1.063192	25.828117	0.2410877472113637	0.1436106265402224	0.1273450955	0.092910078	-0.0596327431	-0.0225086136	0.1185396313	-0.0030001176	-0.0291491954	0.1849070149	-0.1186380919	-0.032772418	-0.1327176801	0.0593711696	0.0492396473	0.039845286	-0.002164553	-0.0178599672	0.0481808909	0.010847127	-0.1926346445	0.1377279062	-0.0272668059	0.0262723526	0.0318097052	0.1011356693	0.0217937993	-0.1046513359	0.0375960928	-0.1325941608	-0.0732115287	-0.0234914442	-0.0461102002	0.1359803959	-0.0254173072	0.0722970734	-0.052767871	0.0632447554	0.0599620855	-0.0350744855	0.0412909537	-0.0473318989	-0.0293388468	0.0469763194	0.1167286344	-0.0633735156	0.0398221115	0.0743893711	-0.1146034271	0.0512850683	0.0713096274	0.0149704277	-0.0407645678	-0.002890842	-0.0423620454	0.0361806478	-0.1431737483	0.0388266198	-0.0071243382	0.065026801	-0.1201907438	-0.0019329263	-0.1080655796	0.0505130282	0.0139745578	-0.2105879836	0.1187982103	-0.0233369446	0.0508572485	-0.0107386509	-0.0714675579	-0.0001561011	0.0983129011	-0.0426730823	0.0454359341	0.0779986732	0.1035499704	0.0330201406	0.1209007804	0.028392083	-0.0757736508	0.0856750999	-0.0275678965	-0.0008066526	-0.0322966127	-0.06115616	0.0043666594	0.0406439152	0.0656860013	-0.1359336833	0.0683507807	-0.0386644713	0.0250671085	-0.0330835842	-0.0362543845	-0.1332513059	-0.0007619997	-0.0687674097	0.0510529959	0.0678659472	-0.016167594	0.12293875	-0.0327049669	-0.0083027917	-0.1370764842	-0.0212225602	-0.1747733852	-0.0089459999	-0.0206300683	-0.0736240506	0.1096001382	-0.0995493822	-0.1441585872	0.0043286392	-0.0440244044	-0.0492634017	-0.0193017842	0.1335456819	0.0015721591	0.0350351771	-0.0923229318	0.0076373841	0.0383951608	-0.0411657333	0.1169618322	0.0505465046	-0.00564657	0.0218127659	-0.0551269474	0.0074393429	0.110123003	-0.0603579369	0.1142120884	0.1127290384	0.1102715368	0.0235930855847072	0.0144321807100311	0.0005566336874073	0.0002082878400469	-0.140583408360257	-0.1112612787108844	0.0123790721403811	0.0197636947061867	-0.1485604577436703	-0.0874421890149363	0.0220702096050088	0.0076461364197238	0.00062298921695	9.998930241139994e-05	3.881155644359741e-07	9.997860596718387e-09	6.609581199934489e-05	0.0001510957509389	2.2829925951810545e-08	4.368656363852744e-09	0.0003079791549441	0.0003079569221598	9.483746590617912e-08	9.485115988008195e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.3897643471229	2.376306662232423	5.6468333529702	537860.5464491284	780.6805686498858	5.277449632054072	27.85147461886766	609462.150267509	685.7338866457997	2.1762525824436807	470230.9632943544	4.7360753025927895	689.0516991804864	587.7387746827216	0.990806	24.069658	0.285594175296471	0.1548085105106423	0.1374983857	0.03320973	-0.0468205495	-0.0150917787	0.06011987	0.015965917	-0.0817565781	0.0880227555	-0.0505109666	0.0069239476	-0.0064146833	-0.0619026611	0.0304493593	-0.0570609429	-0.1600481728	-0.0138846314	-0.0341516665	0.0242159732	-0.0594192008	-0.0063137407	-0.1373528767	0.0663012171	0.0531676775	-0.1017744899	0.084322692	-0.0548728028	-0.0006773094	0.1203937176	-0.1213128204	0.1042274658	-0.1142877026	-0.0466913137	0.134718174	-0.0068431578	0.1140525456	0.1172035076	0.0961188753	0.2157608168	-0.0646489683	0.0364557887	0.0695415132	-0.0311949256	-0.1329875109	-0.0551178157	0.1054003632	0.0795540038	0.0429025659	0.1420896679	0.1615608068	0.0552722288	0.1252168887	-0.0157257485	0.0841569716	0.0004395173	0.0192164687	-0.1739155713	0.1523207848	0.1214688022	-0.0340214301	0.072398853	0.0022972752	-0.0344691481	0.0237380591	-0.0598799589	-0.0370940044	-0.0742530936	0.0755456918	-0.0986470074	0.1028624661	-0.1064336295	0.0338325929	0.029896437	-0.1062750191	0.1140264465	-0.0689079257	0.0187134691	0.0949320182	-0.1731614699	0.0087867764	-0.1502261172	-0.182398837	-0.002438424	0.0615195032	0.0363537749	-0.1520911545	-0.0016505659	0.0563230007	0.136740714	0.1063702745	-0.0817294662	0.0174506632	0.1439889757	0.1010431358	-0.1939556306	-0.1007091723	0.0875405191	-0.0477343573	-0.0777509207	0.0237642567	0.0664615703	0.0673417898	-0.200043205	0.087397143	0.0512922529	-0.0015492412	-0.1023699437	0.01951812	0.0313316257	-0.0944312877	0.0003169451	-0.0644275389	-0.0309805157	-0.1078958557	-0.0357804745	0.0344429109	0.1753977748	-0.0479707717	0.049887232	-0.0776743844	-0.0271676109	-0.0936791492	-0.1006050765	0.0614577799	-0.0564857119	-0.1116311822	0.0614861524	-0.0969665559	-0.0696310897	-0.0081653676	-0.0137362106	0.1139675232	0.1117560484	0.1081019891	-0.0181510443410104	-0.0417441299257176	0.0003294604106693	0.0017425723832551	-0.0394866272807945	0.1010967810794625	0.0102205591446287	0.0015591937340123	-0.0473105446862121	0.1012499130574582	0.002238287638506	0.0102515448941428	0.0001210000001055	-0.0005019892168444	1.4641000025531e-08	2.519931738281544e-07	4.599997573206949e-05	-2.00958362672754e-05	4.0384263528114135e-10	2.1159977673509813e-09	-2.8166207795404514e-09	-0.0003079819715648	9.485289480899027e-08	7.933352615739061e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1204052435248	-1.269359103598049	1.6112725338872422	536000.287773943	778.4607512317535	-2.2198174181322656	4.927589369843398	606001.1412083061	683.0892074767337	-2.6446791690659666	466610.8653711921	6.994327907291451	686.3547626460364	587.3566347431932	0.933288	22.672367	0.2152384239656246	0.1220619805906782	0.0904777608	0.0441171506	-0.0567153635	-0.0100379684	0.1006710182	0.0126132703	-0.0239379422	0.1328101434	-0.0533363247	-0.0291186569	-0.1284843082	-0.0065686455	0.0771896079	0.0429096562	-0.0208655484	0.0053758422	0.0503183431	-0.0355334844	-0.1883659369	0.1428454084	-0.0011425448	-0.0588335026	0.0272026524	0.0179928268	-0.0513671738	0.0570041382	0.0432656791	-0.0329848299	-0.0276848785	-0.0611502701	-0.0305519121	-0.0638705148	-0.0784372644	0.0086148169	0.0799245478	0.1127672626	-0.0397587267	0.0331362408	0.0472767597	-0.0294343488	0.1008409632	-0.0074507533	0.0114263155	0.0840032596	0.0058955959	0.1507689075	0.0772189266	-0.0015917154	0.0484551742	-0.0929221101	0.0944719887	-0.0385176328	0.0420180362	-0.1216084037	-0.0307603338	-0.0671329807	0.0171947242	-0.0466105725	0.0278202538	-0.0242946796	0.0479658578	0.0527409318	-0.0383708097	-0.2053565552	0.1087133175	-0.02688592	-0.0509234528	-0.0477513991	-0.0247199082	0.0621393652	-0.0378166522	-0.0623015483	0.0374053892	0.0481710082	0.0302794278	0.0562890062	-0.0338075017	0.0370031721	0.0489655742	-0.0993894253	-0.0636550318	0.0143169349	-0.0705875972	-0.0970810577	0.034760292	-0.0525794228	0.112413428	0.0110565785	0.0008247859	-0.0130901047	0.1421546697	0.0650161461	0.1108772192	-0.0013826594	0.0199045085	0.1493812469	-0.0098530518	-0.0341378438	0.0974768282	0.0204008406	0.0592366644	0.0107693178	0.0297585056	0.0768430292	0.0544360654	-0.093168288	-0.0210141317	-0.0582949111	0.0747788274	-0.071492842	-0.129502952	0.0350793423	-0.0158116493	0.0311789123	-0.0014927786	0.1333518871	-0.0180554725	0.0591148775	0.0492885872	-0.1106333642	-0.0702317109	0.0072396995	0.1782752102	-0.0158102998	-0.0476314438	-0.0531354206	-0.0308672094	-0.0501984554	-0.0109707118	-0.1581049891	0.1136742748	0.110592125	0.105516962	0.0059773271841976	0.0241283715252079	3.572844026694761e-05	0.0005821783124584	-0.113051621053188	-0.0735649937723935	0.0054118083087322	0.0127806690227536	-0.1387069039994628	-0.0913963593132507	0.0192396052171161	0.0083532944957168	0.000359003124573	0.0002380031244675	1.2888324345317696e-07	5.664548725629231e-08	-2.9962923492998783e-05	-7.596289922506827e-05	5.770362058677877e-09	8.977767842472983e-10	0.0002090051467821	0.0002090079634028	4.368432876581944e-08	4.368315138140717e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.5702503491327	2.449845105607892	6.001741041470944	539593.4526979876	780.9508140163776	2.490062784624115	6.200412671370001	609884.1739128429	684.6604153697709	1.57120789303724	468759.8843743072	2.4686942431425227	687.9178244681169	590.5909486856216	0.914941	22.226675	0.0819420592769112	0.0464014987451575	0.0742177564	0.1013730162	-0.015022971	-0.0157071846	-0.0022224321	-0.0531510234	-0.0525545589	0.1011273709	-0.0889498144	-0.093810825	-4.57431e-05	-0.0606632786	0.0258773251	0.0842532484	-0.047439338	-0.0145562799	0.0171038243	-0.0383432369	-0.1616169008	-0.0863140285	-0.0009223156	0.0472614829	0.1073024151	-0.0416087428	0.042214207	-0.0593470849	-0.0239388982	-0.0269118496	-0.0388241066	-0.0957125838	0.1414438734	0.163505938	0.0815019824	-0.1065460023	-0.0424559889	-0.031128463	-0.12252349	-0.0272547288	0.045897398	-0.019298047	-0.1159873859	0.0060014704	0.0524459208	-0.23716287	-0.0965392739	0.0487577457	0.0080842048	0.025781917	0.0389463154	-0.0185426846	-0.0068127216	0.1493694407	-0.1323302155	0.0698404856	0.1038596586	-0.107391285	0.0040636439	-0.04340626	0.0109157697	-0.032710383	0.0962738525	0.0152022759	-0.0461308493	-0.1391829077	-0.0807011377	0.0856747188	0.0657983892	-0.1228112043	0.0193259435	-0.0671377197	0.0338127426	0.0541977383	-0.0038146397	0.028055614	0.1511569651	-0.1313898608	0.0507005911	0.0280175606	0.0979485253	0.1401224275	0.1274870398	0.0547198903	-0.0601647462	-0.0135227383	-0.0138587671	0.0590388797	-0.090059041	0.0126219347	0.1636036202	0.0609905568	0.0187210363	-0.0582424173	0.067543786	-0.049792613	0.018307437	-0.1449097061	0.2075472045	-0.0067013011	-0.0929489351	-0.036599206	0.0445963931	-0.0027767542	0.1279148818	0.1073507497	0.0383276789	0.0032676349	0.0086939584	0.0013293703	0.078091198	0.0078154036	-0.0671239768	-0.018931636	-0.0694265203	-0.0053627015	-0.0187879589	0.0846720391	0.0053100473	0.0531183357	-0.1751015635	0.0496837423	0.0517924201	-0.0856812213	0.0260397419	0.0733517839	0.1147801606	0.0231449446	0.0340114939	0.1212514983	-0.012928395	-0.0547717119	0.1133324686	0.1092392569	0.1025263906	0.0103151738530726	0.004337846668875	0.0001064028116191	1.8816913722669945e-05	-0.0818093806571766	0.0312422403960113	0.0009760775849621	0.0066927747635108	-0.1211473999887005	0.0175595040107623	0.0146766925240221	0.0003083361811039	-0.0001479958301636	-0.0005069989547366	2.190276574581313e-08	2.5704794010400504e-07	-3.0020415838549752e-05	-5.7492345550969055e-08	3.3053697969520303e-15	9.012253671194487e-10	0.0002779980637252	6.899291694309999e-05	4.760022588317493e-09	7.728292343496037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
