global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
731.5482638258061	n/a	n/a	535162.8623065512	861.9312454933344	n/a	n/a	742925.4719576907	686.1965493571665	n/a	n/a	470865.7043496823	687.4823840347367	606.4339639840882	n/a	n/a	n/a	n/a	-0.0914282241	0.1317396791	-0.0247317147	0.0208458666	0.0818181801	0.0468359855	-0.0036761936	0.0407641928	-0.0155167022	0.0103080298	-0.0571361228	0.0780736669	-0.0135008144	0.0837104944	-0.105416227	0.0411432851	-0.0649959909	0.0940846274	-0.0180950827	0.1095803766	0.0296749446	-0.0474065723	0.014483499	-0.0595998085	0.0010891582	-0.0531988815	-0.1325713278	0.11736363	-0.0319693678	0.0439701492	-0.0626688098	0.0029919315	-0.0453519257	0.1898077816	-0.0193380399	0.0842891896	-0.1171702689	0.0218630264	-0.0874802228	0.0895764334	-0.0124032469	-0.0568602469	0.0952039036	-0.152646236	0.0277778393	0.0411016378	-0.0214461827	0.0703624363	0.0405984879	-0.0965309995	-0.0254042946	-0.0137580425	0.0533737327	-0.0857896289	-0.0048175462	-0.0227111393	0.073204539	0.0309369735	0.004255083	0.037874208	-0.1319897837	-0.0281831045	0.0594251945	0.0804377675	-0.1091132271	-0.1330698035	0.0877588238	-0.0152619126	0.1244646563	-0.0233802037	0.042934122	-0.0353399701	0.0601034913	-0.030541667	0.0289651641	-0.0177444238	0.192316299	-0.0434708762	0.0142131941	-0.0456676608	0.0483972472	-0.0835609439	0.1518069763	-0.0764209515	0.0642954653	-0.0610937433	0.0452417568	-0.0863704796	0.122294373	-0.0362471067	0.0314589916	0.065088509	-0.1570909953	0.0595780863	-0.0841299157	-0.0430389202	0.0090539455	0.0842139007	-0.0908191703	-0.0713008936	0.0902527821	0.0378355669	-0.0771229183	-0.0191264481	0.0145249398	0.0692783102	0.0280949139	-0.0564936264	-0.0481625552	0.0864525982	0.0197352589	0.0370428124	-0.0608837532	-0.0948479003	0.152509589	-0.0002327577	0.1169182596	-0.0604403429	0.0340190831	-0.0341251754	0.1093032624	-0.0098518943	0.0094964068	-0.1454564988	0.0423571223	-0.078717015	0.0554913104	-0.0463094355	0.0041085486	-0.0569531399	0.0329791282	-0.1606161322	0.0006746026	0.0882401554	-0.1131115258	0.1000455629	-0.0978838878	0.0533876901	-0.0523110452	0.1147017419	0.1146833673	0.1146527451	-0.0086683492549752	n/a	7.51402788062291e-05	n/a	-0.0360524909532671	n/a	n/a	0.0012997821039354	-0.0373339534041434	n/a	n/a	0.0013938240767827	-0.0009480004857305	n/a	8.98704920945264e-07	n/a	-0.0008230002307703	n/a	6.77329379847967e-07	n/a	-8.903028441448082e-07	n/a	7.926391542923348e-13	n/a
730.2100445600993	-1.3382192657068115	1.7908308031088784	533206.7091764621	860.7598853887514	-1.1713601045829591	1.372084494608601	740907.5802944564	686.2103688435064	0.0138194863399121	0.000190978202699	470884.6703083412	687.5295997887999	593.7869308555061	0.982821	19.724709	0.0725064857669771	0.0398324743501737	-0.125012279	0.0035529309	-0.1271581796	0.0048260336	0.0681842641	0.0461472301	-0.1459960643	0.0366824032	0.0143718076	0.0873933749	-0.1009543315	-0.0203374335	-7.94726e-05	0.0339418642	-0.0782678464	0.0938631398	-0.0863112536	0.0015009513	0.0481053987	0.1040825882	0.0811477683	-0.009183144	0.0517035294	-0.0476204613	0.0305217897	-0.2012470442	-0.1714040613	0.0015984711	0.1301328897	0.0414341811	0.0800071486	-0.1648795643	-0.0402973559	0.2029159118	0.0619325524	0.1194816756	0.0712290761	0.085217103	-0.1024169421	0.0146770562	0.0677078151	0.0502796342	-0.0294047487	0.0730015154	0.0810597425	-0.0162432818	0.0376298069	0.093816489	-0.062173437	0.0510234869	0.0535695993	0.0002909364	-0.0020098039	-0.043889878	-0.0974859624	-0.0201478164	-0.0118189176	-0.1188219038	0.1198898699	0.062362815	0.1553377093	0.144103545	-0.0158358494	-0.0357896019	0.1931150364	0.0376340599	-0.008233283	0.0346619379	0.1302508681	-0.0794307116	0.0112388461	-0.0693622964	0.0555905643	0.0252259551	0.2077552787	0.0438777698	0.1764365119	0.0834721377	-0.1003307723	0.0616166951	0.0321459468	0.0193671017	0.1723851577	-0.087009133	0.0613453336	0.1900415848	0.0904114132	-0.119102683	0.0285957946	0.0518279651	0.0687063036	-0.0451639647	-0.0129900413	-0.1164941086	-0.0560947416	0.0301734907	-0.0527608242	-0.0369527792	-0.0884156619	0.0542197531	0.0001334154	-0.0694492271	-0.0024986262	-0.0336413621	0.1073337112	0.0255833608	0.0410423824	-0.0011712209	0.1152466164	-0.1328312789	-0.1041274201	-0.0217025238	0.0625246246	0.1146577076	-0.0953433123	-0.0420808017	-0.0407402951	-0.1036047426	-0.0505077473	-0.0375297464	0.120584536	0.0776880644	-0.0560927438	-0.1877160254	0.0706721467	-0.0489647098	0.0259065202	0.0032592672	0.0576456796	-0.0858841552	-0.1145060857	-0.1006109346	-0.0506898516	-0.1565423856	-0.1246204978	-0.003739034	-0.0275219164	0.1188627053	-0.1240969519	0.1146527451	0.1144874327	0.1142120884	0.0001015959966252	0.0087699452516004	1.032174653026765e-08	7.69119397160684e-05	-0.0359700900968533	8.240085641379735e-05	6.7899011377272485e-09	0.0012938473815757	3.530980912103132e-05	0.0373692632132644	0.0013964618331022	1.2467826201636668e-09	-0.000618000010847	0.0003300004748835	3.819240134068922e-07	1.0890031342333555e-07	-0.0006279995787494	0.0001950006520208	3.943834709094239e-07	3.80252542885761e-08	-1.939008345750153e-07	6.964020095697929e-07	3.7597533648887453e-14	4.849757589328459e-13
730.5159438944676	0.3058993343682914	0.0935744027669637	533653.5442840249	860.794229729231	0.0343443404796062	0.0011795337229791	740966.7059351401	685.6074435058805	-0.6029253376259476	0.3635189627513628	470057.5665906691	687.0355180264318	597.5066583345497	0.954298	19.152271	0.0838969472543529	0.0646678742330893	-0.1515430512	-0.0815898098	-0.0047192741	-0.0649670237	-0.0899096402	0.0634208108	-0.0155189165	-0.0124585104	0.0253708829	0.0732059344	-0.0805525649	-0.0082902024	0.0071077479	0.1324524028	-0.0026952205	-0.0063315254	-0.045139475	-0.0297806326	0.14448279	0.0111245048	0.0457862513	0.0077223572	0.1278518708	-0.0178929013	-0.0480292988	-0.1026414626	0.0054308152	-0.0120109059	0.0202507658	0.0015204256	-0.0038814225	0.1173066187	-0.0813534497	-0.0380579927	0.0028860375	0.0279055109	0.04606102	0.0653949858	-0.0665281503	0.0507271946	-0.042502602	0.0122563228	-0.2757848915	-0.0141474368	-0.0024465473	-0.068478163	0.0223079787	0.0600843175	0.102783892	-0.0496045935	-0.0226132475	0.0893728743	0.0477858429	-0.0012018213	-0.1056582207	-0.0489319025	-0.0490694339	0.1781596392	-0.0352813788	0.040655955	0.0097064152	-0.0435494705	0.2047976435	0.0843399789	0.0321247014	0.0004269226	-0.0525332075	0.138465826	0.0284133278	-0.0470632219	-0.0079456953	-0.1058494838	0.0080136668	-0.0467547029	0.0977566822	-0.0050060059	-0.012806681	-0.0494510153	0.001376987	-0.0190286837	0.1038397095	-0.0509518385	-0.1357619375	-0.0268575708	0.0007422643	0.0267451674	0.0929859667	-0.0462613408	-0.089349396	0.0158792654	-0.0489177167	-0.2393425668	-0.0141470589	-0.0154916527	0.0165150115	0.0759285711	-0.1107811287	0.0444572614	0.0219316971	-0.0981623565	0.0884083287	0.0260543221	-0.0277998582	-0.0538789645	0.0585748743	0.0608570891	-0.1992200525	-0.0626523317	-0.0627985787	0.0117930514	-0.0624320252	0.172651584	-0.0284534769	0.0288268858	-0.0119320696	-0.0143392433	-0.0366561379	-0.0119975372	-0.0168727803	0.1211666015	0.1394679957	0.0619231257	0.0719024567	-0.1051631848	0.0391182551	-0.0781648467	-0.0816816029	0.0041245465	0.0219479329	-0.005572555	0.0151996247	-0.0588739233	-0.0021211573	-0.0935886131	-0.0909583433	0.0272760749	-0.0166965035	0.0842443079	-0.0830234077	0.1145547726	0.1140958982	0.1133324686	4.213570552735746e-05	-5.9460291097842544e-05	1.775417680288182e-09	3.535526217440173e-09	0.027089058296525	0.0630591483933783	0.0039764561960981	0.0007338170793925	-0.0111418550212505	-0.0111771648303715	0.0001249290136452	0.0001241409333145	-0.0007570000679505	-0.0001390000571035	5.730491028770616e-07	1.9321015874776264e-08	-0.0005749999467614	5.299963198799999e-05	3.306249387756129e-07	2.8089609908634316e-09	-2.1768653318035005e-07	-2.378569860533476e-08	4.738742672807964e-14	5.657594581438238e-16
731.3082883358328	0.7923444413652305	0.6278097137623793	534811.8125886855	857.9599160482717	-2.834313680959326	8.033334042073205	736095.2175455574	685.470299721587	-0.137143784293471	0.0188084175703341	469869.5318004023	686.6957208195723	599.3738645412883	0.914712	18.357805	0.0635675098844729	0.0497296622055164	-0.1148310494	0.0166699112	0.050513335	-0.0674656845	0.0034547626	0.0923369409	0.0760710314	0.0528483371	-0.0014669014	0.0941316993	-0.053925646	-0.0085649515	0.0019061146	0.1457315806	0.053767933	0.0403622891	0.0440057186	0.1200005127	0.0247543145	0.0377107719	0.0297249621	0.0276052056	0.0759725116	0.0444826522	-0.1166767768	-0.009125492	0.0199931234	-0.0995802613	-0.0470467369	-0.0627681468	-0.0864062091	0.0144516481	-0.1453987942	-0.0196685035	0.1892821184	-0.0649862858	0.0995994095	0.0136422405	-0.0210615796	0.0149494892	-0.0466365534	-0.0493684381	-0.025689245	-0.1396603541	-0.1517784028	-0.109594384	0.1583771204	-0.023775408	0.0972235365	-0.0443555899	0.1428925699	-0.0448718279	-0.13086898	-0.0493524776	0.0274069488	-0.0285398718	-0.0052859576	0.0532345608	0.0750035478	-0.1010999695	0.0270337588	-0.0289943191	-0.0255868725	-0.0642493393	0.0165195732	0.0084042098	0.1200763302	0.039087498	0.0426528395	-0.0346005131	-0.0026224968	-0.0488222448	-0.0381478627	-0.1022133157	0.0247783865	0.0678025369	-0.119780067	-0.0258084272	0.0576784158	-0.052183832	0.1039308672	0.0018181908	-0.0528691268	0.1060572582	0.1297507273	0.0839149866	0.0330283415	-0.075284483	-0.0487566827	-0.1344465648	-0.0455501449	-0.0165057884	-0.0355045625	0.161697453	0.0859952073	0.1929704813	0.034102461	0.144656743	0.0045459852	0.0977967983	-0.0334863196	-0.1372235841	-0.0324184232	0.023962851	-0.0991723049	0.0368478891	-0.061284701	0.0300892462	0.0816086585	0.034281725	0.0414564033	0.0039647478	0.0780717982	-0.0515488092	-0.02462011	0.001373913	0.0328142291	-0.0421256269	0.0748646302	0.1045072003	0.0694356258	0.0557115783	-0.0708998541	-0.1763789637	0.0447135384	-0.0008516525	0.0373304864	-0.0449470244	0.0063110993	-0.0181622459	-0.0661241863	-0.0878612417	0.0048399807	-0.0851169892	0.0205250203	0.0822733317	-0.1270239228	-0.0407645752	-0.0628124788	0.1144078661	0.1135094328	0.1120172664	-0.004456005681348	-0.0044981413868753	1.985598663220565e-05	2.023327593632096e-05	-0.0218810813592256	-0.0489701396557506	0.0023980745779037	0.000478781721449	-0.0134131754237927	-0.0022713204025421	5.158896371004459e-06	0.0001799132749494	-0.0007709996471125	-1.3999579161999932e-05	5.944404558475995e-07	1.9598821671310278e-10	-0.0007169999557563	-0.0001420000089948	5.140889365545361e-07	2.016400255455167e-08	-7.762671623755767e-07	-5.585806291952267e-07	6.025907073826299e-13	3.120123193121353e-13
732.542448572465	1.2341602366321922	1.5231514896840286	536618.4389605426	860.0213566269986	2.061440578726888	4.249537259621847	739636.7338545431	685.8778802642954	0.4075805427083878	0.1661218987944639	470428.4666358432	687.105788187765	612.9410784049112	0.986092	19.790363	0.0758123577006266	0.0481813973577083	-0.0208024503	0.1328573406	0.0055231324	0.0081805246	0.1001496847	0.045247551	0.0523124751	0.0290313068	-0.0139896084	0.140313227	0.0572006956	0.0319264401	-0.007551157	0.0437605876	-0.1124139317	0.0837043385	0.0174698299	0.1310038232	0.0248993122	0.0197498847	-0.0296568647	-0.0010598038	-0.0131746554	-0.0749190004	-0.0676327651	-0.0473708089	0.0276280255	0.0984061493	-0.095380033	-0.0153879579	0.0045709194	0.0956469868	0.0639183613	0.1635777233	-0.0253602566	-0.0510053514	0.1520684319	0.2363433962	0.1119340935	0.053045896	0.0045944123	-0.1253739495	0.0002129714	0.0671955325	-0.0337142023	-0.0174032646	-0.0250681645	-0.0845819335	-0.0961717651	0.106938625	-0.1215272503	-0.0082065768	-0.0794956945	0.0647687989	0.0057250078	0.0911637978	0.1853823617	0.1538065177	0.2010998457	-0.1464596421	0.0484707793	-0.033808907	-0.1886607415	-0.104995359	-0.0156476125	-0.0358656262	0.140875125	0.0265360431	0.0188429026	0.0425462063	-0.0183472456	0.0171488711	0.0269833529	-0.0935161255	-0.0001124251	-0.094809836	0.0533788885	-0.1276482601	0.0206567467	0.0595236787	-0.0617470692	-0.1916753938	0.0956051275	0.0222441841	-0.0350915764	0.1216927173	0.1820154876	0.1241816299	-0.1711542939	-0.128395314	-0.0527591887	0.0173166461	0.0006657762	-0.0182642403	0.0299931815	0.0023901592	0.0653521626	-0.0817079987	-0.0052109618	0.1127219993	-0.0719604029	0.1076334435	0.0132022812	-0.2492741665	-0.2045651373	-0.0751351383	-0.0353843706	0.0228292932	0.0454677508	0.0674888065	-0.0301440523	-0.1452265391	0.0103428702	-0.024663693	0.0686415024	0.0298960519	0.0744253617	-0.0030062458	0.0520406361	-0.0581220955	0.0343289012	0.0958941008	0.0736286419	-0.0451146444	0.0046034892	-0.140535324	-0.0626060452	-0.0737785373	0.0155730066	-0.0847564024	0.0207118443	-0.0340018928	-0.0248756662	0.0491595057	0.0347611592	0.0234769833	-0.0989185243	0.1508491811	-0.0217722939	0.1142120884	0.1127290384	0.1102715368	-0.0041786947724631	0.0002773109088848	1.7461490001410437e-05	7.690134018656923e-08	0.0222540818205061	0.0441351631797317	0.0019479126289015	0.0004952441576737	-0.018923290283169	-0.0055101148593763	3.0361365763519515e-05	0.000358090915141	-0.0010279410892165	-0.000256941442104	1.0566628828996045e-06	6.601890467048318e-08	-0.000639093722881	7.790623287529997e-05	4.084407866258965e-07	6.0693811208204705e-09	0.000182171432911	0.0001829477000733	3.3186430968846974e-08	3.3469860962137786e-08
732.248095969157	-0.2943526033079706	0.0866434550741795	536187.2740504558	860.2613072358361	0.2399506088374892	0.0575762946814817	740049.5167271096	685.8194117574881	-0.058468506807344	0.0034185662882804	470348.265543387	687.1505981266399	609.8571079884722	1.029859	20.668737	0.0717929151826476	0.0396893280148465	-0.0253889657	-0.0253847437	-0.1316486724	0.0053439825	0.0516323336	0.0089572404	-0.136879504	-0.0861443433	-0.0803903915	0.0800388283	-0.1035019704	-0.0172818913	-0.0302233292	0.0843830201	0.045142816	0.0211773899	-0.0835884457	0.064290429	0.042505305	-0.0145784087	0.096135406	0.1479738893	0.0047650993	0.0717277307	0.0258118406	-0.0987910995	0.030553926	0.1224221865	-0.0257861672	0.0850021824	-0.0461231821	0.1303359084	-0.0853475547	-0.0491562005	-0.1759311056	-0.0643364211	-0.0142662241	0.0291088034	-0.0321629994	-0.0555158989	-0.0496468743	-0.0234824844	0.0644455193	-0.0241638706	-0.0771983901	-0.0592127808	-0.0179000199	0.074092691	-0.0020076847	0.0885220343	0.1626647893	0.0912125612	0.1719126056	-0.0851528892	0.0504691531	-0.0393674013	0.0394398641	-0.0744354136	0.1547060284	0.028493056	-0.1133683631	0.0126527984	0.0256055706	-0.0064629947	0.029841979	-0.0865623888	0.0515643525	0.0492228707	0.0214558762	-0.1274093799	-0.1364858707	0.0247780794	-0.0986725765	0.0025487245	0.08592111	-0.0945360085	0.0643807233	-0.0729027733	0.0168847233	-0.109809663	0.0960604107	-0.0277281706	-0.1128519202	-0.061660753	-0.1347634078	-0.0147698114	0.00646263	0.0741803126	0.0832507415	-0.019327631	-0.0584050366	0.0523241394	-0.0365879459	0.0666767766	0.0770748712	-0.0149924693	-0.1527576786	-0.0793383117	-0.0023956989	-0.0714689476	0.0204194686	-0.1133092241	-0.159815603	-0.0225794496	-0.0142213247	0.0621397609	0.1298796365	-0.0803671379	0.0917148636	0.0208740528	0.0365794041	0.0173898159	0.0024818168	0.1169851267	0.067087859	-0.026799028	-0.0007380971	-0.0759385484	-0.1120719124	-0.0361961033	0.0885958516	0.0272681792	-0.0660041044	-0.1223454767	-0.0537472614	-0.0301586483	0.0491392698	-0.0800144079	0.0087553871	-0.0006379329	-0.0781441117	-0.0225308741	0.0460419135	-0.0219236608	-0.0849868796	-0.059687733	-0.0360319116	0.0463065806	-0.046011979	0.1139675232	0.1117560484	0.1081019891	-0.0001363208656215	0.0040423739068415	1.8583378403795065e-08	1.6340786802713815e-05	-0.0133951295167804	-0.0356492113372865	0.0012708662689705	0.0001794294947713	-0.0112165465548201	0.0077067437283489	5.939389889444511e-05	0.0001258109166164	-0.000907000948208	0.0001209401410084	8.226507200502111e-07	1.4626517707155853e-08	-0.0008230006579108	-0.0001839069350297	6.773300829216097e-07	3.382176075205506e-08	-8.732152541129586e-07	-0.0001830446481651	7.62504880015559e-13	3.350534322188999e-08
732.8902214003792	0.6421254312222118	0.4123250694223114	537128.0766242968	864.9514205696047	4.690113333768636	21.997163083594348	748140.9599453772	686.0871029739445	0.2676912164564555	0.0716585873679369	470715.51286717993	687.4638551874975	608.9224696237533	1.037185	20.815765	0.0708568355253186	0.0416409800713135	-0.0560778553	-0.078456506	0.0470803916	-0.0808872552	-0.0525681231	-0.0284550875	0.0152437137	-0.0130807093	0.0527386341	0.0524965944	-0.1311811776	-0.0829069274	0.1064052619	0.0740871592	0.0456450479	-0.1221290114	0.0200879648	0.0463016591	0.1086491632	-0.1522078258	0.027813282	0.0404825989	0.0513017863	0.0131362298	0.0793143805	0.059768336	-0.0041662166	-0.1454690889	0.0619893471	0.0010182796	0.0885429717	-0.0845675038	-0.0692707971	0.0522775073	-0.0602962026	0.1824076714	0.0398992713	0.1031879492	0.0366193836	-0.0160507433	0.0339252802	0.031414655	0.0638171964	-0.0095938988	-0.0327615596	0.0390614959	-0.2156954646	0.0047773381	-0.0332922004	0.0613335958	-0.0035851601	0.0763812155	0.0614666865	0.0614350661	-0.0154250076	0.0433341202	0.0208844556	-0.0930659213	0.0018493672	-0.0590201855	0.0672038054	0.2155429346	0.0762540197	0.1059204086	0.023437312	0.0304584576	0.0280134473	0.1113220136	-0.1217132531	-0.066519773	-0.0681752755	-0.0533218127	-0.0220134307	0.100208639	-0.0361970604	0.0839617934	-0.0507125402	0.0674592368	-0.0976615328	0.073263209	0.0581372002	0.050007048	0.1006414628	-0.1573359808	0.0544051731	0.0947302449	0.0844457466	0.0856764677	0.0014021219	0.08437455	0.0212133416	0.0074067297	-0.0159682316	0.0531254688	0.0602563344	-0.2376037097	-0.056148641	-0.0864513101	-0.0032139613	-0.0436934706	0.0045284381	0.0023694263	0.0306549737	-0.0146767311	0.0545200521	-0.01115877	0.0986549328	0.1018169498	0.0230885753	0.0304481705	-0.1698237322	0.0254653695	-0.0740941397	0.0529157109	-0.1392529015	0.0118446405	-0.0887360292	0.0082728232	0.03440707	0.0958617558	0.0020076206	0.080999343	-0.0404436446	-0.0369950237	0.0976400535	-0.0505427614	-0.0675221459	0.0181993401	0.0180462191	-0.0665471254	0.0044435647	0.0453635201	-0.1554016376	-0.1868036262	-0.0425519991	0.0123207969	0.0955138577	0.0963391859	-0.1452236562	0.1136742748	0.110592125	0.105516962	2.5244627096299155e-05	0.0001615654927177	6.372911972312014e-10	2.6103408437145217e-08	0.0189855894158625	0.0323807189326429	0.0010485109585948	0.0003604526054677	0.0064139346632714	0.0176304812180915	0.0003108338679814	4.113855786471441e-05	-0.0009160000648369	-8.999116628899992e-06	8.39056118781205e-07	8.098410010054435e-11	-0.0004189997535832	0.0004040009043276	1.7556079350278233e-07	1.632167306975186e-07	-1.918385732831585e-07	6.813766808298001e-07	3.680203819931777e-14	4.642741811786354e-13
734.464384138721	1.5741627383417836	2.4779883267837026	539437.9315682708	862.1749390003293	-2.7764815692753477	7.708849904525695	743345.6254402216	686.9162261278286	0.8291231538840975	0.6874452043067129	471853.9017176982	688.2726567841854	614.205241940712	1.060436	21.28241	0.1778575111632683	0.0819916475968825	-0.0324035575	-0.0416252756	0.0491857762	-0.1373655256	-0.0306663709	0.0221562817	0.0800356145	-0.0876613347	0.0068101034	0.0792216184	-0.0409039229	0.0479111333	-0.0783799646	0.0568117896	0.0653286724	-0.0355437461	-0.034098668	0.0706866659	0.0302583529	-0.1650373622	-0.0583315453	0.0094279004	-0.0489369021	-0.0082919878	-0.0061304411	-0.0392296615	0.0429699411	0.0178304422	-0.0255482986	-0.157096051	-0.0559415254	-0.0119655805	-0.0446355569	-0.0390437206	0.0033550065	-0.0321630787	0.0515903166	0.0114536651	0.0325102738	-0.0171207542	0.0433822633	0.0607436217	-0.1045976995	-0.0047970617	0.072874817	0.0517528155	0.088504028	0.0949039657	-0.0895600707	-0.1652725644	0.0917026571	-0.102073108	0.0289416023	0.0374234259	0.0097663353	-0.0295610788	0.0432071708	-0.0368580292	0.0141357366	0.0381516188	0.0152175258	-0.0745436404	-0.0785172991	0.0232842188	-0.1136626473	0.1334368899	0.0614992575	0.0621197478	-0.1729335418	0.0288513934	-0.0228634961	0.0423625627	0.0230445732	0.0086099325	0.0451662392	-0.0149629214	-0.047404781	0.0498743761	0.1573650005	-0.054672401	0.0409317328	0.0163652664	-0.0360425495	0.0534537541	-0.0122265995	0.0357852871	-0.0102893274	0.0429144337	-0.0176217871	0.0266660549	0.0513975817	-0.0731894764	0.0277061906	-0.0497055852	-0.0813932537	0.0760238856	0.081606471	0.0500646834	-0.1734864485	-0.0560247035	0.0264089301	-0.1306368753	0.0550587721	-0.026566269	-0.0574572531	-0.0178466237	0.0611718284	-0.0030660413	-0.0178062017	-0.0924428593	0.097036397	-0.0147988753	-0.0803155192	-0.1321447428	-0.0429133598	0.0797258448	0.0543695451	0.0942296742	-0.0451040991	0.1291088281	0.0902391899	-0.1621197193	0.0449023766	-0.0177558964	-0.0521453013	-0.0496012826	-0.044910506	0.0016053193	0.0060315842	0.0388505424	0.1207325741	0.0202302618	0.047228883	0.0823350693	-0.0644114984	0.0353234228	-0.1952062895	0.0146246122	-0.0100989048	0.1133324686	0.1092392569	0.1025263906	-0.005674549801327	-0.0056997944284232	3.220051544774029e-05	3.248765652628528e-05	0.0454488917894195	0.026463302373557	0.0007003063725143	0.0020656017648863	-0.0511995962872475	-0.0576135309505188	0.0033193189485863	0.0026213986599771	-0.0019649733515663	-0.0010489732867294	3.861120272365698e-06	1.1003449562718803e-06	-0.0001319178319594	0.0002870819216237	1.74023143888685e-08	8.241602972321363e-08	0.0004253706212889	0.0004255624598621	1.809401654557048e-07	1.8110340724395226e-07
